TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY
2020-05-13 15:54:30.1900,15:54:30.1900,66961,2020-05-13,0.0000,-433987.668297,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3461,0.0600,0.9363,0.3449,0.0701,0.9360,1,1,Playing,1340.0000,Normal,936.5782,403.4218,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,2.0833,1.3487,6.1244,2.0833,-0.5013,5.5744,0.5661,2.0000,0.7336,0803,8,3,0.7778,0.4000,-0.1681,0.2116,-0.5055,1.0682,-0.3365,356.5578,20.2868,1.0773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6830,1.4999,-0.4877,359.0821,13.7036,4.7346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9122,1.5596,6.2258,356.5578,20.2868,1.0773,0.0000,0.0000,0.0000,0803,8,3,2.0833,1.3487,6.1244,2.0833,-0.5013,5.5744,NULL,NULL
2020-05-13 15:54:31.6250,15:54:31.6250,67026,2020-05-13,1.2839,-433986.232927,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3461,0.0600,0.9363,0.3449,0.0701,0.9360,1,1,Playing,1340.0000,Normal,937.8542,402.1458,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,2.0833,4.2011,5.5751,2.0833,2.3511,5.0251,0.6547,2.0000,NULL,0806,8,6,0.7778,1.0000,NULL,NULL,-0.5988,1.0792,-0.3212,354.2232,353.6540,1.3553,0.0007,0.0006,0.0002,0.0173,0.2792,0.1405,-0.7019,1.5078,-0.4816,353.0036,1.6374,3.8339,0.0255,0.1238,0.0854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3397,1.7796,6.5194,354.2232,353.6540,1.3553,0.0283,0.0013,0.0060,0803,8,3,2.0833,1.3487,6.1244,2.0833,-0.5013,5.5744,NULL,NULL
2020-05-13 15:54:32.7110,15:54:32.7110,67082,2020-05-13,1.0864,-433985.146805,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3763,0.4095,0.8310,0.3745,0.4186,0.8273,1,1,Playing,1340.0000,Normal,938.9373,401.0628,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:32.7140,15:54:32.7140,67082,2020-05-13,0.0000,-433985.14439,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3763,0.4095,0.8310,0.3745,0.4186,0.8273,1,1,Playing,1340.0000,Normal,938.9373,401.0628,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,2.0833,4.2011,5.5751,2.0833,2.3511,5.0251,0.6720,2.0000,1.0830,0806,8,6,0.7778,1.0000,0.1019,-0.0651,-0.4769,1.1597,-0.3122,335.8237,24.3634,1.4202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6860,1.5128,-0.4828,349.9935,16.9406,4.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1814,4.1320,5.5612,335.8237,24.3634,1.4202,0.0000,0.0000,0.0000,0806,8,6,2.0833,4.2011,5.5751,2.0833,2.3511,5.0251,NULL,NULL
2020-05-13 15:54:33.7878,15:54:33.7878,67124,2020-05-13,0.9242,-433984.068961,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3763,0.4095,0.8310,0.3745,0.4186,0.8273,1,1,Playing,1340.0000,Normal,939.8691,400.1309,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-3.3709,1.3487,5.2897,-3.3709,-0.5013,4.7397,0.4511,2.0000,NULL,0103,1,3,0.0000,0.4000,NULL,NULL,-0.5752,1.0905,-0.3148,352.6965,3.6705,353.9079,0.0007,0.0002,0.0002,0.0298,0.1956,0.0144,-0.6965,1.5074,-0.4796,353.0796,10.9273,5.9914,0.0378,0.0475,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0924,2.0725,6.6583,352.6965,3.6705,353.9079,0.0098,0.0426,0.0000,0806,8,6,2.0833,4.2011,5.5751,2.0833,2.3511,5.0251,NULL,NULL
2020-05-13 15:54:34.6855,15:54:34.6865,67167,2020-05-13,0.9000,-433983.171934,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.4340,0.0638,0.8987,-0.4557,0.0614,0.8879,1,1,Playing,1340.0000,Normal,940.7633,399.2367,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:34.6885,15:54:34.6885,67167,2020-05-13,0.0000,-433983.169537,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.4340,0.0638,0.8987,-0.4557,0.0614,0.8879,1,1,Playing,1340.0000,Normal,940.7633,399.2367,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-3.3709,1.3487,5.2897,-3.3709,-0.5013,4.7397,0.4493,2.0000,0.8942,0103,1,3,0.0000,0.4000,-0.1210,0.1147,-0.6579,1.0816,-0.3441,356.3429,334.2249,6.3034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7151,1.4982,-0.4827,359.4768,353.2904,5.8676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4868,1.4627,5.1664,356.3429,334.2249,6.3034,0.0000,0.0000,0.0000,0103,1,3,-3.3709,1.3487,5.2897,-3.3709,-0.5013,4.7397,NULL,NULL
2020-05-13 15:54:35.9546,15:54:35.9546,67221,2020-05-13,1.1152,-433981.903676,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.4340,0.0638,0.8987,-0.4557,0.0614,0.8879,1,1,Playing,1340.0000,Normal,941.8838,398.1162,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,1.2876,3.3225,6.1925,1.2876,1.4725,5.6425,0.6245,2.0000,NULL,0705,7,5,0.6667,0.8000,NULL,NULL,-0.6403,1.0874,-0.3396,354.9977,338.6566,3.1268,0.0001,0.0002,0.0001,0.0535,0.0926,0.0094,-0.6983,1.5085,-0.5028,352.5110,4.8097,7.3962,0.0283,0.0193,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0447,1.6996,5.7411,354.9977,338.6566,3.1268,0.0079,0.0164,0.0064,0103,1,3,-3.3709,1.3487,5.2897,-3.3709,-0.5013,4.7397,NULL,NULL
2020-05-13 15:54:36.6765,15:54:36.6765,67256,2020-05-13,0.7224,-433981.18134,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2147,0.2889,0.9330,0.2443,0.2888,0.9254,1,1,Playing,1340.0000,Normal,942.6000,397.4001,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:36.6795,15:54:36.6795,67256,2020-05-13,0.0000,-433981.178754,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2147,0.2889,0.9330,0.2443,0.2888,0.9254,1,1,Playing,1340.0000,Normal,942.6000,397.4001,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,1.2876,3.3225,6.1925,1.2876,1.4725,5.6425,0.6166,2.0000,0.7161,0705,7,5,0.6667,0.8000,-0.0606,-0.1418,-0.5084,1.1293,-0.3123,343.2100,12.9603,2.5349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6909,1.5075,-0.4872,353.2479,11.0967,7.3629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2249,3.1778,6.2519,343.2100,12.9603,2.5349,0.0000,0.0000,0.0000,0705,7,5,1.2876,3.3225,6.1925,1.2876,1.4725,5.6425,NULL,NULL
2020-05-13 15:54:38.1628,15:54:38.1628,67318,2020-05-13,1.2903,-433979.695461,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2147,0.2889,0.9330,0.2443,0.2888,0.9254,1,1,Playing,1340.0000,Normal,943.8932,396.1068,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,3.3709,0.3775,5.1027,3.3709,-1.4725,4.5527,0.5385,2.0000,NULL,1002,10,2,1.0000,0.2000,NULL,NULL,-0.6364,1.0755,-0.3204,356.9515,342.7156,5.4616,0.0002,0.0004,0.0002,0.1343,0.0066,0.1537,-0.7096,1.5091,-0.4757,351.3293,2.4074,8.5863,0.1326,0.0063,0.0582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5863,1.4297,6.0281,356.9515,342.7156,5.4616,0.0159,0.0065,0.0084,0705,7,5,1.2876,3.3225,6.1925,1.2876,1.4725,5.6425,NULL,NULL
2020-05-13 15:54:39.0575,15:54:39.0575,67362,2020-05-13,0.8955,-433978.800309,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.5671,-0.0836,0.8194,0.5650,-0.0784,0.8213,1,1,Playing,1340.0000,Normal,944.7863,395.2137,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:39.0605,15:54:39.0605,67362,2020-05-13,0.0000,-433978.797046,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.5671,-0.0836,0.8194,0.5650,-0.0784,0.8213,1,1,Playing,1340.0000,Normal,944.7863,395.2137,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,3.3709,0.3775,5.1027,3.3709,-1.4725,4.5527,0.5132,2.0000,0.8931,1002,10,2,1.0000,0.2000,-0.0043,0.1239,-0.4222,1.0271,-0.3368,4.7945,34.6843,356.9717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6691,1.5004,-0.4719,359.2424,25.1953,5.8865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3614,0.5022,5.1632,4.7945,34.6843,356.9717,0.0000,0.0000,0.0000,1002,10,2,3.3709,0.3775,5.1027,3.3709,-1.4725,4.5527,NULL,NULL
2020-05-13 15:54:40.3491,15:54:40.3491,67412,2020-05-13,1.1116,-433977.508251,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.5671,-0.0836,0.8194,0.5650,-0.0784,0.8213,1,1,Playing,1340.0000,Normal,945.8996,394.1004,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-1.2876,-0.5011,5.8302,-1.2876,-2.3511,5.2802,0.6188,2.0000,NULL,0401,4,1,0.3333,0.0000,NULL,NULL,-0.5158,1.0615,-0.3116,356.3690,11.9940,359.3850,0.0025,0.0026,0.0009,0.8737,0.5559,0.1202,-0.6875,1.5036,-0.4642,357.0316,4.3970,5.5783,0.0221,0.0333,0.0461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0544,1.3090,6.4315,356.3690,11.9940,359.3850,0.0621,0.0925,0.0286,1002,10,2,3.3709,0.3775,5.1027,3.3709,-1.4725,4.5527,NULL,NULL
2020-05-13 15:54:41.1333,15:54:41.1333,67447,2020-05-13,0.7845,-433976.724174,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.0869,-0.2295,0.9694,-0.0943,-0.2419,0.9656,1,1,Playing,1340.0000,Normal,946.6796,393.3204,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:41.1363,15:54:41.1363,67447,2020-05-13,0.0000,-433976.721609,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.0869,-0.2295,0.9694,-0.0943,-0.2419,0.9656,1,1,Playing,1340.0000,Normal,946.6796,393.3204,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-1.2876,-0.5011,5.8302,-1.2876,-2.3511,5.2802,0.6544,2.0000,0.7799,0401,4,1,0.3333,0.0000,0.1232,-0.0431,-0.5633,0.9979,-0.3195,13.2694,354.8781,3.9136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7045,1.4942,-0.4549,2.1970,1.0889,5.7625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1635,-0.5420,5.8278,13.2694,354.8781,3.9136,0.0000,0.0000,0.0000,0401,4,1,-1.2876,-0.5011,5.8302,-1.2876,-2.3511,5.2802,NULL,NULL
2020-05-13 15:54:42.5079,15:54:42.5079,67505,2020-05-13,1.2235,-433975.349606,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.0869,-0.2295,0.9694,-0.0943,-0.2419,0.9656,1,1,Playing,1340.0000,Normal,947.9104,392.0896,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,0.4355,4.2011,5.9606,0.4355,2.3511,5.4106,0.6262,2.0000,NULL,0606,6,6,0.5556,1.0000,NULL,NULL,-0.4040,1.0247,-0.3243,6.2014,353.6338,359.1325,0.0002,0.0038,0.0014,0.9830,0.1367,0.3324,-0.5072,1.5152,-0.4741,357.8154,2.3123,3.2883,0.1346,0.1222,0.1035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1505,0.2308,6.1681,6.2014,353.6338,359.1325,0.0068,0.0137,0.0070,0401,4,1,-1.2876,-0.5011,5.8302,-1.2876,-2.3511,5.2802,NULL,NULL
2020-05-13 15:54:43.4666,15:54:43.4666,67562,2020-05-13,0.9595,-433974.391214,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1490,0.4560,0.8774,0.1449,0.4466,0.8828,1,1,Playing,1340.0000,Normal,948.8746,391.1254,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:43.4686,15:54:43.4686,67562,2020-05-13,0.0000,-433974.388797,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1490,0.4560,0.8774,0.1449,0.4466,0.8828,1,1,Playing,1340.0000,Normal,948.8746,391.1254,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,0.4355,4.2011,5.9606,0.4355,2.3511,5.4106,0.6118,2.0000,0.9643,0606,6,6,0.5556,1.0000,0.0322,0.0931,-0.5454,1.1706,-0.2750,332.8739,9.6365,1.8680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7149,1.5222,-0.4740,348.3109,8.0819,4.7388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4662,4.2896,5.8904,332.8739,9.6365,1.8680,0.0000,0.0000,0.0000,0606,6,6,0.4355,4.2011,5.9606,0.4355,2.3511,5.4106,NULL,NULL
2020-05-13 15:54:44.6732,15:54:44.6732,67613,2020-05-13,1.0548,-433973.184209,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1490,0.4560,0.8774,0.1449,0.4466,0.8828,1,1,Playing,1340.0000,Normal,949.9238,390.0762,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-3.3709,2.3513,5.2897,-3.3709,0.5013,4.7397,0.4206,2.0000,NULL,0104,1,4,0.0000,0.6000,NULL,NULL,-0.4726,1.1782,-0.2590,333.5078,9.2722,359.5693,0.0003,0.0005,0.0002,0.0435,0.0485,0.0210,-0.6344,1.5355,-0.4618,342.6009,6.7012,5.0413,0.1175,0.3378,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4924,4.3041,5.8789,333.5078,9.2722,359.5693,0.0135,0.0102,0.0052,0606,6,6,0.4355,4.2011,5.9606,0.4355,2.3511,5.4106,NULL,NULL
2020-05-13 15:54:45.6146,15:54:45.6146,67662,2020-05-13,0.9424,-433972.242063,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.4096,0.2195,0.8854,-0.4196,0.2144,0.8820,1,1,Playing,1340.0000,Normal,950.8693,389.1307,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:54:45.6186,15:54:45.6186,67662,2020-05-13,0.0000,-433972.238017,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.4096,0.2195,0.8854,-0.4196,0.2144,0.8820,1,1,Playing,1340.0000,Normal,950.8693,389.1307,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-3.3709,2.3513,5.2897,-3.3709,0.5013,4.7397,0.4424,2.0000,0.9454,0104,1,4,0.0000,0.6000,0.0788,0.1357,-0.6079,1.1150,-0.2890,347.3190,335.1725,8.1861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6664,1.5205,-0.4574,357.5484,347.9907,3.5920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2885,2.4849,5.3451,347.3190,335.1725,8.1861,0.0000,0.0000,0.0000,0104,1,4,-3.3709,2.3513,5.2897,-3.3709,0.5013,4.7397,NULL,NULL
